timestamp_us,acceleration,capacitance
12636896,25,8330587
12638108,25,8330587
12639320,24,8330587
12640532,24,8330610
12641744,25,8336754
12642956,23,8336754
12644168,23,8336754
12645381,27,8336754
12646592,26,8336754
12647805,22,8336754
12649017,24,8336754
12650229,24,8336754
12651441,24,8336819
12652653,24,8340403
12653865,25,8340403
12655078,31,8340403
12656290,21,8340403
12657501,23,8340403
12658714,27,8340403
12659926,24,8340403
12661138,24,8340403
12662350,22,8340403
12663561,28,8340403
12664774,27,8340403
12665986,29,8340403
12667198,31,8340403
12668410,29,8340403
12669622,30,8340403
12670834,28,8340403
12672046,32,8334390
12673259,25,8334390
12674471,22,8334390
12675682,30,8334390
12676895,31,8334390
12678107,27,8334390
12679319,30,8334390
12680531,30,8334390
12681743,32,8334390
12682955,27,8334390
12684168,28,8336086
12685380,25,8336086
12686591,30,8336086
12687804,31,8336086
12689016,31,8336086
12690228,29,8336086
12691440,33,8336086
12692652,31,8336086
12693864,31,8336086
12695076,31,8332540
12696289,25,8332540
12697501,30,8332540
12698714,29,8332540
12699926,29,8332540
12701138,32,8332540
12702350,30,8332540
12703562,29,8332540
12704774,32,8332540
12705986,31,8337576
12707198,27,8337576
12715684,29,8337576
12716896,31,8336395
12718108,23,8336395
12719320,30,8336395
12720533,32,8336395
12721744,33,8336395
12722957,34,8336395
12724168,28,8336395
12725380,29,8336395
12726592,30,8336395
12727804,29,8335675
12729017,19,8335675
12730229,28,8335675
12731441,29,8335675
12732654,30,8335675
12733866,32,8335675
12735078,29,8335675
12736290,30,8335675
12737502,32,8335675
12738714,31,8335572
12739927,22,8335572
12741139,31,8335572
12742350,31,8335572
12743562,30,8335572
12744775,27,8335572
12745987,30,8335572
12747200,29,8335572
12748411,30,8335572
12749623,28,8337731
12750835,28,8337731
12752048,27,8337731
12753260,30,8337731
12754472,28,8337731
12755684,29,8337731
12756896,32,8337731
12758109,30,8337731
12759321,32,8337731
12760533,30,8337936
12761744,23,8337936
12762957,29,8337936
12764169,28,8337936
12765381,31,8337936
12766593,32,8337936
12767806,31,8337936
12769018,31,8337936
12770229,32,8337936
12771442,32,8334544
12772654,27,8333979
12773865,25,8333979
12775077,23,8333979
12776290,25,8333979
12777502,23,8333979
12778714,23,8333979
12779926,25,8333979
12781138,23,8333979
12782350,24,8333979
12783562,25,8335110
12784775,24,8335110
12785987,23,8335110
12787199,27,8335110
12788412,25,8335110
12789623,25,8335110
12790836,24,8335110
12792048,28,8335110
12800533,34,8335110
12801746,33,8335110
12802958,29,8335110
12804170,32,8337422
12805381,27,8334698
12806594,23,8334698
12807806,23,8334698
12809018,24,8334698
12810230,26,8334698
12811443,27,8334698
12812655,25,8334698
12813867,25,8334698
12815079,24,8334698
12816291,20,8334748
12817503,21,8334236
12818715,23,8334236
12819927,23,8334236
12821139,24,8334236
12822352,20,8334236
12823564,24,8334236
12824776,25,8334236
12825989,26,8334236
12827200,28,8334174
12828412,23,8345182
12829625,24,8345182
12830837,22,8345182
12832050,25,8345182
12833262,26,8345182
12834474,22,8345182
12835686,25,8345182
12836898,26,8345182
12838110,25,8345182
12839323,26,8345182
12840535,32,8345182
12841747,32,8345182
12842959,31,8345182
12844172,27,8345182
12845384,31,8345182
12846596,29,8345182
12847808,31,8345182
12849021,26,8345182
12850232,27,8345182
12851445,29,8345182
12852658,31,8345182
12853870,31,8345182
12855082,31,8345182
12856294,31,8345182
12857506,32,8345182
12858718,30,8345182
12859930,31,8339170
12861142,22,8339170
12862355,30,8339170
12863567,28,8339170
12864779,31,8339170
12865991,32,8339170
12867203,28,8339170
12868416,31,8339170
