timestamp_us,acceleration,capacitance
45475093,2,757220
45476308,4,757220
45484816,5,757220
45486031,6,757220
45487246,6,757220
45488461,5,757220
45489677,7,762513
45490893,3,752903
45492107,0,752903
45493323,4,752903
45494538,4,752903
45495753,3,752903
45496968,3,752903
45498185,2,752903
45499399,-2,752903
45500615,2,752903
45501830,4,761074
45503045,3,761074
45504260,3,761074
45505476,2,761074
45506691,4,761074
45507907,2,761074
45509122,4,761074
45510338,4,761074
45511553,4,761074
45512768,2,760841
45513983,3,753417
45515198,4,753417
45516414,2,753417
45517629,6,753417
45518844,4,753417
45520059,1,753417
45521275,3,753417
45522490,1,753417
45523705,2,753540
45524920,3,759172
45526136,4,759172
45527352,4,759172
45528566,3,759172
45529781,3,759172
45530997,4,759172
45532213,3,759172
45533428,2,759172
45534642,0,759159
45535858,3,755575
45537074,2,755575
45538288,5,755575
45539504,4,755575
45540720,4,755575
45541934,4,755575
45543150,4,755575
45544365,4,755575
45545581,4,755587
45546795,0,758659
45548011,2,758659
45549226,4,758659
45550441,3,758659
45551657,3,758659
45552872,5,758659
45554087,-1,758659
45555302,3,758659
45556518,1,758659
45557733,1,758659
45558949,6,758659
45560164,6,758659
45561378,4,758659
45568763,4,758659
45569886,7,758659
45571101,6,758659
45572316,11,758659
45573531,5,758659
45574746,6,758659
45575962,5,758659
45577177,8,758659
45578393,6,755627
45579607,4,755627
45580822,8,755627
45582038,3,755627
45583253,6,755627
45584468,6,755627
45585683,4,755627
45586899,5,755627
45588114,7,755627
45589329,6,750847
45590545,4,750847
45591759,6,750847
45592974,7,750847
45594190,6,750847
45595405,6,750847
45596621,7,750847
45597837,8,750847
45599051,6,750847
45600267,7,759378
45601481,5,759378
45602697,5,759378
45603913,5,759378
45605128,5,759378
45606343,4,759378
45607558,6,759378
45608773,3,759378
45609990,7,759378
45611204,9,751413
45612419,4,751413
45613635,6,751413
45614850,3,751413
45616065,4,751413
45617280,5,751413
45618496,6,751413
45619711,4,751413
45620926,7,751413
45622141,5,759532
45623356,4,759532
45624571,8,759532
45625786,5,759532
45627002,4,759532
45628217,5,759532
45629432,6,759532
45630648,6,759532
45631862,5,759532
45633077,6,752286
45634293,4,752286
45635508,5,752286
45636723,4,752286
45637938,7,752286
45639153,8,752286
45640369,4,752286
45641585,6,752286
45642800,5,752286
45644014,9,757220
45645229,8,757220
45653736,6,757220
45654950,4,750641
45656166,4,750641
45657381,5,750641
45658596,8,750641
45659811,6,750641
45661027,9,750641
45662241,4,750641
45663457,5,750641
45664672,6,750641
45665887,8,755472
45667102,2,755472
45668317,7,755472
45669533,6,755472
45670747,6,755472
45671963,4,755472
45673178,6,755472
45674393,8,755472
45675609,7,755472
45676823,7,750950
45678039,1,750950
45679254,4,750950
45680469,6,750950
45681684,6,750950
45682900,8,750950
45684115,6,750950
45685330,7,750950
45686545,7,750950
45687761,5,756192
45688976,4,756192
45690192,6,756192
45691407,7,756192
45692622,5,756192
45693838,6,756192
45695052,7,756192
45696268,7,756192
45697483,5,756192
45698698,5,750487
45699913,4,750487
45701129,6,750487
45702344,4,750487
45703560,4,750487
45704775,6,750487
45705990,6,750487
45707205,7,750487
45708420,6,750487
45709635,6,758916
45710851,4,758916
45712066,4,758916
45713282,6,758916
45714497,5,758916
45715713,5,758916
45716927,5,758916
45718143,5,758916
45719358,5,758916
45720573,6,753314
45721788,4,756654
45723004,2,756654
45724219,3,756654
45725434,4,756654
45726650,2,756654
45727865,3,756654
45729080,1,756654
45730295,2,756654
45738802,2,756654
45740017,9,756654
45741233,9,756654
45742448,6,746787
45743663,4,756809
45744879,4,756809
45746094,2,756809
45747310,5,756809
