timestamp_us,acceleration,capacitance
219745,-20,1730364
220958,-10,1730364
222170,8,1743828
223383,22,1743828
224595,35,1743828
225808,29,1743828
227021,16,1743828
228233,15,1743828
229445,11,1743828
230658,2,1743828
231870,4,1743828
233082,12,1754466
234295,20,1754466
235507,23,1754466
236720,14,1754466
237931,5,1754466
239144,1,1754466
240356,-1,1754466
241569,4,1754466
242781,8,1754466
243993,4,1762791
245205,0,1762791
246418,-8,1762791
247630,83,1760016
256117,64,1757395
257329,-2,1757395
258541,-37,1757395
259754,-75,1757395
260966,-82,1757395
262179,-27,1757395
263391,17,1757395
264603,68,1757395
265815,94,1757395
267027,58,1749430
268240,5,1749430
269452,-49,1749430
270664,-70,1749430
271877,-60,1749430
273088,-2,1749430
274301,48,1749430
275514,68,1749430
276725,58,1749430
277938,28,1757704
279150,-16,1757704
280362,-41,1757704
281574,-43,1757704
282787,-15,1757704
283999,10,1757704
285211,39,1757704
286424,44,1757704
287636,29,1757704
288848,2,1767365
290061,-37,1767365
291273,-46,1767365
292485,-29,1767365
293698,-1,1767365
294910,17,1767365
296122,31,1767365
297335,29,1767365
298547,17,1767365
299760,4,1766337
300973,-11,1766337
302184,-14,1766337
303397,-8,1766337
304610,2,1766337
305822,15,1766337
307034,30,1766337
308246,95,1766337
309459,86,1766337
310671,53,1766236
311883,-33,1780316
313096,-65,1780316
314308,-86,1780316
315521,-60,1780316
316734,-16,1780316
317945,39,1780316
319158,56,1780316
320371,102,1780316
321582,68,1780353
322795,-20,1776513
324007,-79,1776513
325220,-67,1776513
326433,-94,1776513
327645,-25,1776513
328857,39,1776513
330070,71,1776513
331282,86,1776513
332495,7,1776513
340982,66,1776513
342194,96,1773583
343406,81,1773583
344620,33,1773583
345832,-43,1773583
347044,-70,1773583
348257,-90,1773583
349469,-68,1773583
350681,-3,1773583
351894,64,1773583
353106,136,1773583
354318,143,1768444
355530,70,1768444
356743,-31,1768444
357955,-114,1768444
359168,-142,1768444
360380,-97,1768444
361593,-13,1768444
362805,65,1768444
364017,135,1768444
365230,191,1770603
366442,107,1770603
367655,-15,1770603
368867,-129,1770603
370079,-187,1770603
371292,-164,1770603
372504,-23,1770603
373717,85,1770603
374929,154,1770603
376141,172,1765258
377354,109,1765258
378567,8,1765258
379779,-105,1765258
380991,-149,1765258
382204,-135,1765258
383416,-42,1765258
384628,56,1765258
385842,135,1765258
387054,162,1781549
388267,98,1781549
389479,10,1781549
390691,-80,1781549
391903,-120,1781549
393116,-103,1781549
394328,-35,1781549
395541,36,1781549
396753,97,1781549
397966,122,1770243
399178,99,1770243
400391,18,1770243
401603,-55,1770243
402816,-97,1770243
404029,-88,1770243
405240,-34,1770243
406454,37,1770243
407666,84,1770243
408878,96,1780881
410090,69,1780881
411302,16,1780881
412515,-37,1780881
413727,-79,1780881
414940,-72,1780881
416153,-22,1780881
417365,-55,1780881
424640,-55,1780881
425852,-33,1780881
427065,14,1780881
428277,48,1780881
429489,63,1780881
430703,46,1780110
431914,2,1780110
433127,-29,1780110
434339,-53,1780110
435552,-36,1780110
436764,10,1780110
437977,42,1780110
439189,58,1780110
440401,46,1780110
441613,11,1766851
442826,-26,1776718
444038,-35,1776718
445250,-31,1776718
446463,-5,1776718
447675,30,1776718
448887,51,1776718
450100,65,1776718
451312,45,1776718
452525,11,1776718
453737,-20,1781138
454949,-38,1781138
456162,-38,1781138
457375,-17,1781138
458586,14,1781138
459799,42,1781138
461011,41,1781138
462224,15,1781138
463437,-8,1781138
464649,-33,1781138
465861,-45,1781138
467073,-25,1781138
468285,-9,1781138
469498,11,1781138
470710,17,1781138
471923,15,1781138
473136,1,1781138
474348,6,1781138
475560,-8,1833878
476773,-17,1768342
477985,5,1768342
479197,3,1768342
480409,-2,1768342
481623,4,1768342
482834,10,1768342
484047,11,1768342
485259,12,1768342
486472,13,1755699
487684,8,1755699
488897,15,1755699
490109,8,1755699
491322,17,1755699
492535,41,1755699
493747,46,1755699
494960,46,1755699
496172,37,1755699
497385,6,1755663
498596,-22,1773327
499809,-39,1773327
501021,21,1773327
509508,9,1773327
510722,6,1773327
511933,-1,1773327
513146,2,1773327
514358,4,1773327
515570,0,1773327
516784,1,1773327
517996,9,1746552
519209,6,1746552
520421,6,1746552
521633,5,1746552
522845,1,1746552
524058,1,1746552
525270,-1,1746552
526483,2,1746552
527695,3,1746552
528908,8,1616943
530119,13,1616943
531332,14,1616943
532544,12,1616943
533757,5,1616943
534969,2,1616943
536182,1,1616943
537394,2,1616943
538607,11,1616943
539819,14,1616943
541031,20,1703691
542243,12,1703691
543456,8,1703691
544669,2,1703691
545880,-6,1703691
547093,-7,1703691
548305,-1,1703691
549518,7,1703691
550730,15,1703691
551942,20,1704411
553155,9,1704411
554367,0,1704411
555580,-13,1704411
556791,-4,1704411
558005,3,1704411
559217,15,1704411
560428,22,1704411
561641,26,1704411
562853,21,1712274
564065,4,1712274
565278,-7,1712274
566490,-8,1712274
567703,-3,1712274
568915,3,1712274
570128,12,1712274
571340,15,1712274
572552,16,1712274
573765,13,1724916
574977,1,1724916
576189,3,1724916
577402,4,1724916
578615,7,1724916
579827,4,1724916
581039,5,1724916
582252,6,1724916
583464,11,1724916
584677,21,1730209
585889,-3,1730209
593164,4,1730209
594376,10,1730209
595588,10,1742440
596801,6,1742440
598014,3,1742440
599225,1,1742440
600438,2,1742440
601650,0,1742440
602862,4,1742440
604075,14,1742440
605287,17,1742440
606500,17,1747734
607712,8,1747734
608925,15,1747734
610137,10,1747734
611350,12,1747734
612562,10,1747734
613774,11,1747734
614987,7,1747734
616199,17,1747734
617412,21,1759657
618625,22,1759657
619837,19,1759657
621050,23,1759657
622262,15,1759657
623475,6,1759657
624687,7,1759657
625899,19,1759657
627111,8,1759657
628324,-2,1764230
629536,-4,1758320
630749,-7,1758320
631962,3,1758320
633174,-2,1758320
634387,5,1758320
635598,-4,1758320
636811,8,1758320
638024,-10,1758320
639236,-26,1758320
640449,-22,1748453
641661,-7,1748453
642873,9,1748453
644086,31,1748453
645298,33,1748453
646511,22,1748453
647723,1,1748453
648936,-17,1748453
650147,-19,1748453
651360,-11,1721473
652572,-2,1721473
653786,10,1721473
654998,18,1721473
656210,20,1721473
657423,8,1721473
658635,4,1721473
659848,-7,1721473
661060,-13,1721473
662272,-8,1753142
663485,4,1687606
664697,11,1687606
665910,19,1687606
667122,18,1687606
668334,11,1687606
669547,20,1687606
678034,13,1687606
679246,8,1687606
680459,0,1687606
681671,-3,1687606
682883,-3,1697936
684096,1,1698035
685308,4,1683443
686521,15,1683443
687734,11,1683443
688945,5,1683443
690158,0,1683443
691371,-1,1683443
692582,1,1683443
693795,6,1683443
695007,11,1683258
696220,15,1702458
697432,15,1702458
698645,10,1702458
699858,2,1702458
701070,-8,1702458
702282,-11,1702458
703495,-2,1702458
704707,10,1702458
705919,18,1702458
707132,22,1702458
708345,17,1702458
709557,2,1702458
710769,-2,1702458
711982,-8,1702458
713194,-4,1702458
714407,4,1702458
715619,13,1700145
716832,24,1700145
718045,22,1700145
719256,14,1700145
720469,0,1700145
721682,-5,1700145
722894,-16,1700145
724106,-10,1700145
725319,0,1700145
726532,15,1700145
727743,21,1707443
728956,25,1707443
730169,15,1707443
731381,17,1707443
732593,-1,1707443
733806,-19,1707443
735018,-3,1707443
736231,8,1707443
737443,21,1707443
738656,33,1700351
739869,30,1700351
741081,16,1700351
742294,-14,1700351
743506,-29,1700351
744719,-21,1700351
745931,-6,1700351
747144,24,1700351
748357,50,1700351
749569,48,1707392
750781,16,1707392
751994,10,1707392
753207,-8,1707392
754419,43,1712325
761694,25,1712325
762907,11,1712325
764120,-6,1712325
765331,-30,1712325
766544,-29,1712325
767757,-3,1712325
768969,22,1712325
770182,33,1712325
771394,37,1712325
772607,15,1712325
773820,-4,1712325
775032,-20,1712325
776245,-10,1712325
777457,3,1712325
778670,31,1712325
779882,37,1712325
781094,32,1712325
782307,2,1732008
783520,-19,1732008
784732,-28,1732008
785945,-8,1732008
787158,10,1732008
788370,25,1732008
789582,29,1732008
790795,23,1732008
792008,12,1732008
793221,8,1727897
794433,-23,1727897
795646,-14,1727897
796858,1,1727897
798070,21,1727897
799283,24,1727897
800496,32,1727897
801708,26,1727897
802921,14,1727897
804134,-17,1737610
805346,-25,1737610
806560,-7,1737610
807771,9,1737610
808985,28,1737610
810197,27,1737610
811410,26,1737610
812622,36,1737610
813835,7,1737610
815047,2,1741721
816260,-11,1739460
817473,-16,1739460
818685,0,1739460
819898,10,1739460
821110,3,1739460
822323,6,1739460
823536,-1,1739460
824748,0,1739460
825961,-3,1739460
827174,1,1750509
828386,5,1750509
829599,6,1750509
830811,6,1750509
832024,-2,1750509
833237,22,1750509
834450,18,1750509
835662,10,1750509
836874,0,1750509
838087,11,1750509
846575,3,1750509
847787,-2,1728822
849001,-9,1740539
850213,-2,1740539
851425,3,1740539
852638,11,1740539
853850,13,1740539
855063,14,1740539
856275,16,1740539
857488,1,1740539
858701,-12,1740539
859913,24,1730929
861126,12,1730929
862338,11,1730929
863551,-5,1730929
864763,7,1730929
865977,1,1730929
867189,2,1730929
868401,3,1730929
869614,2,1730929
870826,10,1730929
872039,5,1730929
873252,1,1730929
874464,-4,1730929
875677,1,1730929
876890,-1,1730929
878102,13,1730929
879314,9,1730929
880528,8,1730929
881739,2,1730876
882953,-10,1744188
884165,-15,1744188
885378,-15,1744188
886590,-7,1744188
887802,7,1744188
889015,30,1744188
890227,29,1744188
891440,19,1744188
892653,5,1744282
893865,7,1755802
895078,3,1755802
896290,-6,1755802
897503,-10,1755802
898715,6,1755802
899927,10,1755802
901140,16,1755802
902353,15,1755802
903565,3,1755802
904778,-25,1755802
905990,-27,1755802
907203,1,1755802
908415,31,1755802
909627,57,1755802
910842,70,1755802
912053,39,1755802
913265,2,1770140
914478,-8,1770140
915690,-48,1770140
916903,-15,1770140
918115,4,1770140
919328,15,1770140
920540,40,1770140
921753,11,1770140
922965,13,1770140
930240,26,1770140
931453,27,1770140
932665,35,1770140
933878,5,1770140
935090,-25,1770140
936303,-27,1752102
937516,-31,1752102
938728,-53,1752102
939941,-7,1752102
941154,18,1752102
942366,74,1752102
943578,109,1752102
944792,59,1752102
946003,-17,1752102
947217,-82,1736582
948428,-108,1736582
949641,-81,1736582
950854,-8,1736582
952066,64,1736582
953279,102,1736582
954492,110,1736582
955704,75,1736582
956916,7,1736582
958129,-68,1744136
959342,-112,1744136
960555,-91,1744136
961767,-27,1744136
962979,51,1744136
964192,98,1744136
965404,104,1744136
966617,56,1744136
967830,-19,1744136
969042,-85,1734989
970254,-96,1734989
971467,-44,1734989
972680,17,1734989
973892,68,1734989
975105,97,1734989
976317,78,1734989
977529,26,1734989
978742,-14,1734989
979954,-43,1751382
981167,-49,1751382
982379,-22,1751382
983592,18,1751382
984805,63,1751382
986018,79,1751382
987230,93,1751382
988443,76,1751382
989655,2,1751382
990868,-75,1742749
992080,-117,1742749
993293,-109,1742749
994505,-52,1742749
995718,37,1742749
996930,90,1742749
998142,121,1742749
999355,95,1742749
1000568,25,1742749
1001780,-42,1747528
1002992,-96,1747528
1004205,-99,1747528
1005417,-58,1747528
1006630,-66,1657285
1015117,-68,1657285
1016330,-45,1657285
1017542,0,1657285
1018755,43,1657285
1019968,68,1657285
1021180,63,1657285
1022393,21,1657285
1023605,-20,1657285
1024817,-40,1714073
1026030,-43,1714073
1027243,-19,1714073
1028455,17,1714073
1029667,42,1714073
1030880,58,1714073
1032093,42,1714073
1033305,21,1714073
1034517,-12,1714073
1035730,-37,1714073
1036942,-37,1714073
1038155,-22,1714073
1039368,12,1714073
1040581,38,1714073
1041793,43,1714073
1043005,31,1714073
1044218,5,1714073
1045430,-19,1714073
1046643,-30,1743160
1047855,-27,1743160
1049068,-9,1743160
1050280,15,1743160
1051493,31,1743160
1052706,32,1743160
1053918,22,1743160
1055131,2,1743160
1056343,-19,1743160
1057555,-26,1738278
1058769,-19,1738278
1059981,4,1738278
1061193,20,1738278
1062405,31,1738278
1063618,30,1738278
1064830,21,1738278
1066043,-1,1738278
1067255,-17,1738278
1068468,-17,1738243
1069681,-5,1756419
1070893,8,1756419
1072106,22,1756419
1073318,28,1756419
1074531,15,1756419
1075743,5,1756419
1076956,-8,1756419
1078168,-12,1756419
1079382,-1,1756663
1080593,-3,1739511
1081806,10,1739511
1083019,14,1739511
1084231,15,1739511
1085444,4,1739511
1086656,2,1739511
1087869,-6,1739511
1089081,-9,1739511
1090294,1,1739511
1091507,-9,1739511
1099994,-11,1755802
1101207,-6,1755802
1102419,4,1755802
1103632,22,1755802
1104844,35,1755802
1106057,17,1755802
1107269,9,1755802
1108481,-3,1755802
1109694,5,1755802
1110907,-8,1755802
1112119,6,1745729
1113332,4,1745729
1114545,19,1745729
1115757,16,1745729
1116970,15,1745729
1118182,5,1745729
1119394,-3,1745729
1120607,1,1745729
1121820,3,1745729
1123033,7,1740693
1124245,8,1740693
1125457,7,1740693
1126670,2,1740693
1127882,2,1740693
1129095,9,1740693
1130307,13,1740693
1131520,23,1740693
1132733,24,1740693
1133945,2,1737764
1135158,-18,1737764
1136371,-22,1737764
1137583,-10,1737764
1138795,3,1737764
1140009,18,1737764
1141221,35,1737764
1142433,35,1737764
1143646,28,1737764
1144858,0,1738072
1146071,-22,1738072
1147284,-21,1738072
1148496,-15,1738072
1149709,4,1738072
1150921,27,1738072
1152134,31,1738072
1153346,28,1738072
1154558,16,1738072
1155772,-1,1711708
1156985,-17,1711708
1158197,-17,1711708
1159409,-6,1711708
1160622,14,1711708
1161834,26,1711708
1163047,30,1711708
1164259,28,1711708
1165472,12,1711708
1166684,1,1712222
1167897,-17,1712222
1169109,-9,1712222
1170322,1,1712222
1171534,13,1712222
1172746,19,1712222
1173959,19,1712222
1175172,15,1712222
1176384,13,1712222
1183659,20,1712222
1184872,17,1712222
1186084,13,1712222
1187297,9,1712222
1188509,2,1713918
1189721,-7,1713918
1190934,-2,1713918
1192146,3,1713918
1193359,13,1713918
1194572,16,1713918
1195785,15,1713918
1196996,12,1713918
1198209,6,1713918
1199421,0,1702150
1200634,-5,1713918
1201846,1,1713918
1203059,3,1713918
1204271,7,1713918
1205484,14,1713918
1206697,12,1713918
1207909,8,1713918
1209122,2,1713918
1210334,-4,1713918
1211547,-6,1695263
1212759,-2,1695263
1213972,5,1695263
1215184,11,1695263
1216396,9,1695263
1217609,8,1695263
1218821,4,1695263
1220034,-2,1695263
1221246,-3,1695263
1222458,-1,1706210
1223671,5,1706210
1224883,6,1706210
1226096,10,1706210
1227308,9,1706210
1228521,6,1706210
1229733,0,1706210
1230945,1,1706210
1232158,2,1706210
1233370,5,1765424
1234583,3,1699888
1235796,4,1699888
1237008,4,1699888
1238220,6,1699888
1239433,7,1699888
1240645,4,1699888
1241858,10,1699888
1243070,11,1699888
1244283,3,1638721
1245495,1,1704257
1246708,-2,1704257
1247920,2,1704257
1249132,3,1704257
1250345,3,1704257
1251558,7,1704257
1252770,7,1704257
1253982,7,1704257
1255195,2,1704291
1256407,2,1699683
1257620,2,1699683
1258832,2,1699683
1260044,7,1699683
1268531,4,1699683
1269744,5,1699683
1270956,5,1699683
1272168,6,1699683
1273381,10,1699683
1274593,7,1699683
1275806,8,1689919
1277018,3,1689919
1278231,1,1689919
1279443,7,1689919
1280656,6,1689919
1281868,10,1689919
1283081,6,1689919
1284293,7,1689919
1285505,9,1689919
1286718,4,1689919
1287930,0,1689919
1289143,4,1689919
1290355,6,1689919
1291567,5,1689919
1292780,6,1689919
1293993,7,1689919
1295205,7,1689919
1296417,5,1689919
1297630,4,1689919
1298842,9,1689610
1300054,11,1689610
1301266,9,1689610
1302479,9,1689610
1303691,7,1689610
1304903,7,1689610
1306117,3,1689610
1307329,5,1689610
1308541,6,1689610
1309754,7,1685499
1310966,8,1685499
1312178,7,1685499
1313392,7,1685499
1314603,5,1685499
1315816,2,1685499
1317028,3,1685499
1318241,4,1685499
1319453,8,1685499
1320666,9,1680874
1321878,6,1680874
1323090,9,1680874
1324303,5,1680874
1325516,5,1680874
1326727,2,1680874
1327940,4,1680874
1329152,7,1680874
1330365,9,1680874
1331577,11,1677893
1332790,7,1677893
1334002,8,1677893
1335214,6,1677893
1336426,2,1677893
1337639,3,1677893
1338851,3,1677893
1340063,4,1677893
1341276,9,1677893
1342488,9,1675632
1343701,6,1675632
1344913,6,1675632
1352189,13,1675632
1353400,9,1665148
1354613,5,1665148
1355825,9,1665148
1357037,5,1665148
1358249,6,1665148
1359461,6,1665148
1360674,10,1665148
1361886,7,1665148
1363098,7,1665148
1364311,5,1651170
1365524,5,1651170
1366735,7,1651170
1367948,3,1651170
1369161,3,1651170
1370373,8,1651170
1371585,8,1651170
1372798,9,1651170
1374010,5,1651170
1375222,4,1651427
1376435,4,1651427
1377647,7,1651427
1378859,5,1651427
1380072,4,1651427
1381284,8,1651427
1382497,9,1651427
1383709,6,1651427
1384922,7,1651427
1386134,7,1645876
1387346,3,1445194
1388558,3,1445194
1389770,4,1445194
1390983,6,1445194
1392195,5,1445194
1393408,2,1445194
1394620,6,1445194
1395832,8,1445194
1397045,6,1445194
1398257,4,1651273
1399469,4,1651273
1400681,7,1651273
1401894,3,1651273
1403106,6,1651273
1404318,6,1651273
1405531,5,1651273
1406743,5,1651273
1407956,7,1651273
1409168,5,1670082
1410381,7,1670082
1411593,2,1670082
1412805,5,1670082
1414018,3,1670082
1415231,6,1670082
1416442,4,1670082
1417655,6,1670082
1418867,4,1670082
1420081,7,1662938
1421292,5,1662938
1422505,1,1662938
1423717,3,1662938
1424930,5,1662938
1426142,5,1662938
1427355,6,1662938
1428567,6,1662938
1437054,6,1662938
1438266,6,1662938
1439478,7,1662938
1440691,8,1681028
1441903,5,1681065
1443115,3,1663401
1444328,5,1663401
1445540,4,1663401
1446752,4,1663401
1447965,4,1663401
1449177,2,1663401
1450390,2,1663401
1451602,5,1663401
1452814,5,1663247
1454027,5,1677071
1455239,5,1677071
1456451,4,1677071
1457664,2,1677071
1458877,2,1677071
1460088,4,1677071
1461302,6,1677071
1462513,5,1677071
1463726,5,1677071
1464938,2,1677071
1466151,6,1677071
1467364,4,1677071
1468576,7,1677071
1469788,5,1677071
1471000,8,1677071
1472213,6,1677071
1473425,12,1677071
1474637,4,1677071
1475850,2,1677071
1477062,5,1677071
1478274,3,1677071
1479487,5,1677071
1480699,6,1677071
1481912,10,1677071
1483125,11,1677071
1484337,8,1677071
1485550,9,1672908
1486761,1,1672908
1487973,1,1672908
1489186,2,1672908
1490398,8,1672908
1491610,9,1672908
1492824,9,1672908
1494036,12,1672908
1495248,8,1672908
1496460,3,1666844
1497673,1,1666844
1498885,3,1666844
1500098,4,1666844
1501310,5,1666844
1502522,13,1666844
1503735,12,1666844
1504947,12,1666844
1506160,9,1666844
1507373,5,1680976
1508585,2,1680976
1509797,1,1680976
1511010,2,1680976
1512222,8,1680976
1513434,-1,1680976
1520709,1,1680976
1521922,6,1680976
1523134,11,1680976
1524346,9,1680976
1525559,12,1680976
1526771,9,1680976
1527983,10,1680976
1529197,4,1672548
1530408,-1,1672548
1531621,1,1672548
1532834,6,1672548
1534046,6,1672548
1535258,7,1672548
1536471,8,1672548
1537684,10,1672548
1538896,9,1672548
1540108,4,1670904
1541320,3,1670904
1542533,6,1670904
1543745,5,1670904
1544958,9,1670904
1546170,14,1670904
1547383,10,1670904
1548595,9,1670904
1549808,4,1670904
1551020,5,1664531
1552232,3,1664531
1553445,10,1664531
1554657,11,1664531
1555870,7,1664531
1557082,8,1664531
1558294,6,1664531
1559507,8,1664531
1560720,4,1664531
1561932,4,1668591
1563144,-1,1668591
1564357,1,1668591
1565569,8,1668591
1566781,12,1668591
1567994,12,1668591
1569206,9,1668591
1570419,4,1668591
1571631,4,1668591
1572843,7,1666227
1574056,6,1666227
1575269,12,1666227
1576481,13,1666227
1577694,8,1666227
1578906,1,1666227
1580118,2,1666227
1581332,1,1666227
1582544,7,1666227
1583756,6,1682364
1584969,10,1676660
1586182,12,1676660
1587394,8,1676660
1588606,5,1676660
1589818,2,1676660
1591031,-2,1676660
1592243,-1,1676660
1593456,0,1676660
1594668,7,1676660
1595880,11,1688377
1597093,9,1688377
1605580,3,1688377
1606792,9,1683083
1608006,7,1683083
1609218,5,1683083
1610430,2,1683083
1611642,1,1683083
1612855,-2,1683083
1614068,0,1683083
1615280,6,1683083
1616492,7,1683083
1617705,6,1686938
1618918,3,1686938
1620130,3,1686938
1621342,1,1686938
1622555,-2,1686938
1623766,-4,1686938
1624980,5,1686938
1626191,11,1686938
1627404,12,1686938
1628617,8,1686863
1629829,9,1694287
1631041,10,1694287
1632253,4,1694287
1633466,-5,1694287
1634678,-2,1694287
1635891,-4,1694287
1637103,2,1694287
1638315,15,1694287
1639528,15,1694329
1640740,12,1691769
1641952,5,1691769
1643165,-3,1691769
1644377,-2,1691769
1645590,-1,1691769
1646802,4,1691769
1648014,3,1691769
1649227,7,1691769
1650439,8,1691672
1651651,6,1720856
1652864,5,1720856
1654077,2,1720856
1655289,-3,1720856
1656501,2,1720856
1657713,18,1720856
1658926,25,1720856
1660139,18,1720856
1661351,0,1720856
1662563,-18,1720856
1663775,-23,1720856
1664988,-12,1720856
1666201,5,1720856
1667413,23,1720856
1668625,29,1720856
1669838,23,1720856
1671050,18,1720856
1672262,3,1704616
1673475,-2,1704616
1674687,-4,1704616
1675899,-1,1704616
1677111,5,1704616
1678325,14,1704616
1679537,16,1704616
1680749,14,1704616
1681961,9,1704616
1689236,7,1704616
1690449,15,1704616
1691661,20,1704616
1692874,18,1704616
1694086,8,1721781
1695298,-12,1721781
1696510,-14,1721781
1697724,-10,1721781
1698935,3,1721781
1700148,16,1721781
1701360,23,1721781
1702573,20,1721781
1703785,6,1721781
1704998,3,1724865
1706210,0,1724865
1707423,-1,1724865
1708635,-3,1724865
1709847,0,1724865
1711060,7,1724865
1712272,14,1724865
1713485,16,1724865
1714697,7,1724865
1715910,7,1728411
1717122,6,1728411
1718334,5,1728411
1719548,8,1728411
1720759,10,1728411
1721971,5,1728411
1723184,5,1728411
1724396,6,1728411
1725609,19,1728411
1726822,19,1736325
1728034,5,1736325
1729246,-9,1736325
1730458,-14,1736325
1731671,-7,1736325
1732883,5,1736325
1734096,23,1736325
1735309,28,1736325
1736521,28,1736325
1737733,8,1741258
1738946,-9,1741258
1740158,-11,1741258
1741370,-7,1741258
1742582,3,1741258
1743795,18,1741258
1745008,26,1741258
1746221,22,1741258
1747432,11,1741258
1748645,-2,1734783
1749858,-8,1734783
1751070,-10,1734783
1752282,0,1734783
1753494,6,1734783
1754707,15,1734783
1755919,20,1734783
1757132,11,1734783
1758344,2,1734783
1759556,-7,1744959
1760769,-7,1744959
1761981,2,1744959
1763194,11,1744959
1764406,19,1744959
1765618,9,1744959
1774105,14,1744959
1775317,15,1744959
1776529,10,1744959
1777742,5,1744959
1778954,2,1744959
1780166,3,1744959
1781380,10,1739871
1782591,7,1732727
1783804,8,1732727
1785016,7,1732727
1786228,4,1732727
1787441,-3,1732727
1788653,2,1732727
1789865,0,1732727
1791078,4,1732727
1792290,8,1732727
1793502,10,1742389
1794714,8,1742389
1795927,7,1742389
1797139,4,1742389
1798352,0,1742389
1799564,-4,1742389
1800777,-3,1742389
1801989,3,1742389
1803201,5,1742389
1804414,7,1733036
1805626,7,1733036
1806839,6,1733036
1808050,1,1733036
1809263,-1,1733036
1810475,4,1733036
1811688,1,1733036
1812900,-3,1733036
1814112,-2,1733036
1815325,1,1733036
1816538,5,1733036
1817749,9,1733036
1818962,9,1733036
1820174,10,1733036
1821386,2,1733036
1822599,-1,1733036
1823811,0,1733036
1825024,1,1733036
1826236,5,1732911
1827448,8,1740847
1828661,7,1740847
1829873,6,1740847
1831086,1,1740847
1832298,-1,1740847
1833510,1,1740847
1834722,-2,1740847
1835936,3,1740847
1837148,6,1740915
1838360,10,1745267
1839572,11,1745267
1840785,7,1745267
1841997,8,1745267
1843209,6,1745267
1844422,9,1745267
1845634,17,1745267
1846846,22,1745267
1848059,13,1745267
1849272,4,1745267
1850483,18,1745267
1857758,25,1754106
1858970,11,1754106
1860183,2,1754106
1861396,-4,1754106
1862607,-2,1754106
1863819,-3,1754106
1865032,2,1754106
1866245,6,1754106
1867457,11,1754106
1868670,14,1754106
1869882,13,1752153
1871094,9,1752153
1872306,10,1752153
1873518,12,1752153
1874731,3,1752153
1875943,1,1752153
1877156,-2,1752153
1878368,-1,1752153
1879581,0,1752153
1880793,8,1740539
1882006,7,1740539
1883218,17,1740539
1884430,15,1740539
1885643,7,1740539
1886855,1,1740539
