timestamp_us,acceleration,capacitance
21125030,31,8334030
21126243,29,8334030
21127456,32,8334030
21128668,31,8334030
21129882,28,8334030
21131095,29,8334030
21132307,32,8334030
21133520,29,8333106
21134733,26,8333106
21135946,30,8333106
21137159,26,8333106
21138372,28,8333106
21139584,30,8333106
21140797,30,8333106
21142010,28,8333106
21143223,27,8333106
21144436,29,8334596
21145650,24,8334596
21146863,32,8334596
21148075,31,8334596
21149288,28,8330998
21156565,26,8330998
21157778,30,8330998
21158991,28,8330998
21160204,32,8330998
21161417,32,8330998
21162630,30,8330998
21163843,29,8330998
21165056,29,8330998
21166269,30,8334852
21167481,26,8334852
21168694,32,8334852
21169908,28,8334852
21171120,28,8334852
21172333,28,8334852
21173546,29,8334852
21174759,31,8334852
21175972,29,8334852
21177185,30,8333619
21178398,24,8333619
21179611,31,8333619
21180824,29,8333619
21182037,30,8333619
21183249,30,8333619
21184463,34,8333619
21185675,31,8333619
21186888,32,8333619
21188101,30,8336035
21189315,22,8335624
21190527,20,8335624
21191740,21,8335624
21192953,27,8335624
21194167,25,8335624
21195379,23,8335624
21196592,23,8335624
21197805,25,8335624
21199018,20,8335624
21200231,24,8336240
21201444,27,8336240
21202658,21,8336240
21203871,25,8336240
21205083,25,8336240
21206296,25,8336240
21207509,26,8336240
21208722,28,8336240
21209935,25,8336240
21211147,27,8330227
21212361,25,8330227
21213573,24,8330227
21214787,24,8330227
21215999,26,8330227
21217213,20,8330227
21218425,24,8330227
21219638,26,8330227
21220851,20,8330227
21222064,23,8332540
21223277,29,8332540
21224490,24,8332540
21225703,25,8332540
21226916,25,8332540
21228128,28,8332540
21229341,26,8332540
21230554,21,8332540
21231767,25,8332540
21232980,29,8332540
21241470,38,8332540
21242684,28,8328891
21243896,26,8328815
21245109,25,8335983
21246323,24,8335983
21247535,23,8335983
21248748,25,8335983
21249961,25,8335983
21251173,26,8335983
21252386,25,8335983
21253599,25,8335983
21254812,25,8335975
21256026,23,8333671
21257238,24,8333671
21258451,27,8333671
21259664,27,8333671
21260877,24,8333671
21262090,27,8333671
21263304,28,8333671
21264516,26,8333671
21265729,24,8333671
21266941,25,8333671
21268155,31,8333671
21269367,29,8333671
21270580,31,8333671
21271793,29,8333671
21273007,30,8333671
21274219,28,8333671
21275433,29,8332437
21276645,22,8332437
21277858,26,8332437
21279071,30,8332437
21280284,32,8332437
21281498,30,8332437
21282711,31,8332437
21283923,30,8332437
21285136,25,8332437
21286349,27,8332437
21287562,28,8338810
21288775,27,8338810
21289988,34,8338810
21291200,33,8338810
21292414,31,8338810
21293627,30,8338810
21294840,28,8338810
21296052,29,8338810
21297265,28,8338810
21298478,31,8332591
21299691,24,8332591
21300904,29,8332591
21302117,29,8332591
21303330,29,8332591
21304543,30,8332591
21305756,32,8332591
21306969,30,8332591
21308182,29,8332591
21309394,30,8332848
21310607,28,8332848
21311820,28,8332848
21313033,30,8332848
21314246,28,8332848
21315458,30,8332848
21316672,31,8332848
21317884,30,8332848
21325162,40,8332848
21326374,31,8332848
21327588,32,8332848
21328800,29,8332848
21330013,30,8332848
21331226,31,8333054
21332439,22,8333054
21333652,29,8333054
21334865,28,8333054
21336077,27,8333054
21337290,30,8333054
21338504,31,8333054
21339716,30,8333054
21340929,30,8333054
21342143,30,8333260
21343355,25,8333260
21344568,28,8333260
21345780,29,8333260
21346993,30,8333260
21348207,33,8333260
21349419,28,8333260
21350632,30,8333260
21351845,30,8333260
21353058,30,8331461
21354271,25,8331461
21355484,32,8331461
21356696,29,8331461
21357909,30,8331461
21359123,30,8331461
21360335,31,8331461
21361548,29,8331461
21362761,34,8331461
21363975,30,8335726
21365187,22,8335726
21366400,30,8335726
21367613,29,8335726
21368826,29,8335726
21370039,30,8335726
21371251,30,8335726
21372465,32,8335726
21373677,31,8335726
21374890,31,8329868
21376104,27,8329868
21377316,30,8329868
21378529,29,8329868
21379742,31,8329868
21380955,30,8329868
21382167,29,8329868
21383380,29,8329868
21384594,32,8329868
21385806,33,8335829
21387019,25,8337525
21388232,23,8337525
21389445,23,8337525
21390658,25,8337525
21391871,25,8337525
21393084,24,8337525
21394297,23,8337525
21395510,22,8337525
21396722,25,8337525
21397935,25,8329713
21399148,27,8329713
21400362,19,8329713
21401574,27,8329525
21408928,27,8334133
21410065,31,8334133
21411277,24,8334133
21412491,39,8334133
21413703,25,8334133
21414916,27,8334133
21416129,24,8334133
21417342,27,8334133
21418555,23,8334133
21419768,24,8330176
21420981,30,8330176
21422193,24,8330176
21423407,24,8330176
21424619,30,8330176
21425833,21,8330176
21427045,25,8330176
21428258,26,8330176
21429471,28,8330176
21430684,25,8335778
21431897,25,8335778
21433110,25,8335778
21434323,27,8335778
21435535,23,8335778
21436748,26,8335778
21437961,29,8335778
21439174,24,8335778
21440387,24,8335778
